;HA de EAPs;Año del censo;Partido;Tipo de cereal
0;1558297;2018;Provincia de Buenos Aires;2.Maíz para grano
1;27004;2018;Adolfo Alsina;2.Maíz para grano
2;8901;2018;Adolfo Gonzales Chaves;2.Maíz para grano
3;18916;2018;Alberti;2.Maíz para grano
4;0;2018;Almirante Brown;2.Maíz para grano
5;17231;2018;Arrecifes;2.Maíz para grano
6;0;2018;Avellaneda;2.Maíz para grano
7;14302;2018;Ayacucho;2.Maíz para grano
8;23249;2018;Azul;2.Maíz para grano
9;669;2018;Bahía Blanca;2.Maíz para grano
10;25241;2018;Balcarce;2.Maíz para grano
11;13001;2018;Baradero;2.Maíz para grano
12;10068;2018;Benito Juárez;2.Maíz para grano
13;40;2018;Berazategui;2.Maíz para grano
14;0;2018;Berisso;2.Maíz para grano
15;31681;2018;Bolívar;2.Maíz para grano
16;26453;2018;Bragado;2.Maíz para grano
17;30;2018;Brandsen;2.Maíz para grano
18;1322;2018;Campana;2.Maíz para grano
19;2207;2018;Cañuelas;2.Maíz para grano
20;7637;2018;Capitán Sarmiento;2.Maíz para grano
21;16265;2018;Carlos Casares;2.Maíz para grano
22;21616;2018;Carlos Tejedor;2.Maíz para grano
23;8604;2018;Carmen de Areco;2.Maíz para grano
24;3294;2018;Castelli;2.Maíz para grano
25;23631;2018;Chacabuco;2.Maíz para grano
26;8596;2018;Chascomús;2.Maíz para grano
27;21542;2018;Chivilcoy;2.Maíz para grano
28;12598;2018;Colón;2.Maíz para grano
29;1451;2018;Coronel de Marina Leonardo Rosales;2.Maíz para grano
30;43265;2018;Coronel Dorrego;2.Maíz para grano
31;10425;2018;Coronel Pringles;2.Maíz para grano
32;25518;2018;Coronel Suárez;2.Maíz para grano
33;29305;2018;Daireaux;2.Maíz para grano
34;500;2018;Dolores;2.Maíz para grano
35;0;2018;Ensenada;2.Maíz para grano
36;0;2018;Escobar;2.Maíz para grano
37;2;2018;Esteban Echeverría;2.Maíz para grano
38;7745;2018;Exaltación de la Cruz;2.Maíz para grano
39;0;2018;Ezeiza;2.Maíz para grano
40;26;2018;Florencio Varela;2.Maíz para grano
41;17895;2018;Florentino Ameghino;2.Maíz para grano
42;12509;2018;General Alvarado;2.Maíz para grano
43;12950;2018;General Alvear;2.Maíz para grano
44;18741;2018;General Arenales;2.Maíz para grano
45;9901;2018;General Belgrano;2.Maíz para grano
46;2448;2018;General Guido;2.Maíz para grano
47;8550;2018;General Juan Madariaga;2.Maíz para grano
48;10856;2018;General La Madrid;2.Maíz para grano
49;1369;2018;General Las Heras;2.Maíz para grano
50;627;2018;General Lavalle;2.Maíz para grano
51;1445;2018;General Paz;2.Maíz para grano
52;21290;2018;General Pinto;2.Maíz para grano
53;8101;2018;General Pueyrredón;2.Maíz para grano
54;819;2018;General Rodríguez;2.Maíz para grano
55;0;2018;General San Martín;2.Maíz para grano
56;17718;2018;General Viamonte;2.Maíz para grano
57;69019;2018;General Villegas;2.Maíz para grano
58;33170;2018;Guaminí;2.Maíz para grano
59;18466;2018;Hipólito Yrigoyen;2.Maíz para grano
60;0;2018;Hurlingham;2.Maíz para grano
61;0;2018;Ituzaingó;2.Maíz para grano
62;0;2018;José C, Paz;2.Maíz para grano
63;20491;2018;Junín;2.Maíz para grano
64;40;2018;La Costa;2.Maíz para grano
65;80;2018;La Matanza;2.Maíz para grano
66;0;2018;Lanús;2.Maíz para grano
67;256;2018;La Plata;2.Maíz para grano
68;2670;2018;Laprida;2.Maíz para grano
69;8957;2018;Las Flores;2.Maíz para grano
70;19227;2018;Leandro N, Alem;2.Maíz para grano
71;4114;2018;Lezama;2.Maíz para grano
72;44164;2018;Lincoln;2.Maíz para grano
73;33807;2018;Lobería;2.Maíz para grano
74;15756;2018;Lobos;2.Maíz para grano
75;0;2018;Lomas de Zamora;2.Maíz para grano
76;5951;2018;Luján;2.Maíz para grano
77;2392;2018;Magdalena;2.Maíz para grano
78;4234;2018;Maipú;2.Maíz para grano
79;0;2018;Malvinas Argentinas;2.Maíz para grano
80;11773;2018;Mar Chiquita;2.Maíz para grano
81;1456;2018;Marcos Paz;2.Maíz para grano
82;6219;2018;Mercedes;2.Maíz para grano
83;82;2018;Merlo;2.Maíz para grano
84;13164;2018;Monte;2.Maíz para grano
85;0;2018;Monte Hermoso;2.Maíz para grano
86;2;2018;Moreno;2.Maíz para grano
87;0;2018;Morón;2.Maíz para grano
88;10669;2018;Navarro;2.Maíz para grano
89;25837;2018;Necochea;2.Maíz para grano
90;36345;2018;9 de julio;2.Maíz para grano
91;11711;2018;Olavarría;2.Maíz para grano
92;3403;2018;Patagones;2.Maíz para grano
93;45200;2018;Pehuajó;2.Maíz para grano
94;26392;2018;Pellegrini;2.Maíz para grano
95;27820;2018;Pergamino;2.Maíz para grano
96;5893;2018;Pila;2.Maíz para grano
97;80;2018;Pilar;2.Maíz para grano
98;0;2018;Pinamar;2.Maíz para grano
99;0;2018;Presidente Perón;2.Maíz para grano
100;3561;2018;Puán;2.Maíz para grano
101;78;2018;Punta Indio;2.Maíz para grano
102;0;2018;Quilmes;2.Maíz para grano
103;8884;2018;Ramallo;2.Maíz para grano
104;5350;2018;Rauch;2.Maíz para grano
105;55792;2018;Rivadavia;2.Maíz para grano
106;33371;2018;Rojas;2.Maíz para grano
107;9668;2018;Roque Pérez;2.Maíz para grano
108;10333;2018;Saavedra;2.Maíz para grano
109;16737;2018;Saladillo;2.Maíz para grano
110;9621;2018;Salliqueló;2.Maíz para grano
111;19046;2018;Salto;2.Maíz para grano
112;11425;2018;San Andrés de Giles;2.Maíz para grano
113;16116;2018;San Antonio de Areco;2.Maíz para grano
114;14393;2018;San Cayetano;2.Maíz para grano
115;0;2018;San Fernando;2.Maíz para grano
116;0;2018;San Isidro;2.Maíz para grano
117;0;2018;San Miguel;2.Maíz para grano
118;3915;2018;San Nicolás;2.Maíz para grano
119;12214;2018;San Pedro;2.Maíz para grano
120;575;2018;San Vicente;2.Maíz para grano
121;5139;2018;Suipacha;2.Maíz para grano
122;38041;2018;Tandil;2.Maíz para grano
123;6909;2018;Tapalqué;2.Maíz para grano
124;0;2018;Tigre;2.Maíz para grano
125;0;2018;Tordillo;2.Maíz para grano
126;6492;2018;Tornquist;2.Maíz para grano
127;54704;2018;Trenque Lauquen;2.Maíz para grano
128;39079;2018;Tres Arroyos;2.Maíz para grano
129;0;2018;Tres de Febrero;2.Maíz para grano
130;13904;2018;Tres Lomas;2.Maíz para grano
131;38977;2018;25 de mayo;2.Maíz para grano
132;0;2018;Vicente López;2.Maíz para grano
133;0;2018;Villa Gesell;2.Maíz para grano
134;3408;2018;Villarino;2.Maíz para grano
135;4181;2018;Zárate;2.Maíz para grano
136;858770;2002;Provincia de Buenos Aires;2.Maíz para grano
137;4719;2002;Adolfo Alsina;2.Maíz para grano
138;3069;2002;Adolfo Gonzales Chaves;2.Maíz para grano
139;15975;2002;Alberti;2.Maíz para grano
140;0;2002;Almirante Brown;2.Maíz para grano
141;12698;2002;Arrecifes;2.Maíz para grano
142;0;2002;Avellaneda;2.Maíz para grano
143;5773;2002;Ayacucho;2.Maíz para grano
144;19622;2002;Azul;2.Maíz para grano
145;30;2002;Bahía Blanca;2.Maíz para grano
146;14319;2002;Balcarce;2.Maíz para grano
147;9278;2002;Baradero;2.Maíz para grano
148;5456;2002;Benito Juárez;2.Maíz para grano
149;0;2002;Berazategui;2.Maíz para grano
150;0;2002;Berisso;2.Maíz para grano
151;6111;2002;Bolívar;2.Maíz para grano
152;16470;2002;Bragado;2.Maíz para grano
153;443;2002;Brandsen;2.Maíz para grano
154;559;2002;Campana;2.Maíz para grano
155;2042;2002;Cañuelas;2.Maíz para grano
156;5028;2002;Capitán Sarmiento;2.Maíz para grano
157;7270;2002;Carlos Casares;2.Maíz para grano
158;8837;2002;Carlos Tejedor;2.Maíz para grano
159;6948;2002;Carmen de Areco;2.Maíz para grano
160;2387;2002;Castelli;2.Maíz para grano
161;17463;2002;Chacabuco;2.Maíz para grano
162;7932;2002;Chascomús;2.Maíz para grano
163;16240;2002;Chivilcoy;2.Maíz para grano
164;10034;2002;Colón;2.Maíz para grano
165;100;2002;Coronel de Marina Leonardo Rosales;2.Maíz para grano
166;2745;2002;Coronel Dorrego;2.Maíz para grano
167;2187;2002;Coronel Pringles;2.Maíz para grano
168;12324;2002;Coronel Suárez;2.Maíz para grano
169;13559;2002;Daireaux;2.Maíz para grano
170;677;2002;Dolores;2.Maíz para grano
171;0;2002;Ensenada;2.Maíz para grano
172;0;2002;Escobar;2.Maíz para grano
173;0;2002;Esteban Echeverría;2.Maíz para grano
174;3316;2002;Exaltación de la Cruz;2.Maíz para grano
175;78;2002;Ezeiza;2.Maíz para grano
176;0;2002;Florencio Varela;2.Maíz para grano
177;8683;2002;Florentino Ameghino;2.Maíz para grano
178;8399;2002;General Alvarado;2.Maíz para grano
179;4763;2002;General Alvear;2.Maíz para grano
180;21797;2002;General Arenales;2.Maíz para grano
181;6463;2002;General Belgrano;2.Maíz para grano
182;1549;2002;General Guido;2.Maíz para grano
183;4876;2002;General Juan Madariaga;2.Maíz para grano
184;3656;2002;General La Madrid;2.Maíz para grano
185;308;2002;General Las Heras;2.Maíz para grano
186;437;2002;General Lavalle;2.Maíz para grano
187;837;2002;General Paz;2.Maíz para grano
188;21160;2002;General Pinto;2.Maíz para grano
189;7353;2002;General Pueyrredón;2.Maíz para grano
190;806;2002;General Rodríguez;2.Maíz para grano
191;0;2002;General San Martín;2.Maíz para grano
192;7514;2002;General Viamonte;2.Maíz para grano
193;41188;2002;General Villegas;2.Maíz para grano
194;10917;2002;Guaminí;2.Maíz para grano
195;7703;2002;Hipólito Yrigoyen;2.Maíz para grano
196;0;2002;Hurlingham;2.Maíz para grano
197;0;2002;Ituzaingó;2.Maíz para grano
198;0;2002;José C, Paz;2.Maíz para grano
199;14047;2002;Junín;2.Maíz para grano
200;0;2002;La Costa;2.Maíz para grano
201;382;2002;La Matanza;2.Maíz para grano
202;0;2002;Lanús;2.Maíz para grano
203;696;2002;La Plata;2.Maíz para grano
204;2099;2002;Laprida;2.Maíz para grano
205;5182;2002;Las Flores;2.Maíz para grano
206;13517;2002;Leandro N, Alem;2.Maíz para grano
207;0;2002;Lezama;2.Maíz para grano
208;27715;2002;Lincoln;2.Maíz para grano
209;18962;2002;Lobería;2.Maíz para grano
210;6698;2002;Lobos;2.Maíz para grano
211;0;2002;Lomas de Zamora;2.Maíz para grano
212;3155;2002;Luján;2.Maíz para grano
213;3588;2002;Magdalena;2.Maíz para grano
214;3366;2002;Maipú;2.Maíz para grano
215;0;2002;Malvinas Argentinas;2.Maíz para grano
216;8622;2002;Mar Chiquita;2.Maíz para grano
217;692;2002;Marcos Paz;2.Maíz para grano
218;3827;2002;Mercedes;2.Maíz para grano
219;12;2002;Merlo;2.Maíz para grano
220;3832;2002;Monte;2.Maíz para grano
221;0;2002;Monte Hermoso;2.Maíz para grano
222;0;2002;Moreno;2.Maíz para grano
223;0;2002;Morón;2.Maíz para grano
224;3868;2002;Navarro;2.Maíz para grano
225;12343;2002;Necochea;2.Maíz para grano
226;15456;2002;9 de julio;2.Maíz para grano
227;7975;2002;Olavarría;2.Maíz para grano
228;397;2002;Patagones;2.Maíz para grano
229;24395;2002;Pehuajó;2.Maíz para grano
230;7940;2002;Pellegrini;2.Maíz para grano
231;25224;2002;Pergamino;2.Maíz para grano
232;1214;2002;Pila;2.Maíz para grano
233;25;2002;Pilar;2.Maíz para grano
234;0;2002;Pinamar;2.Maíz para grano
235;0;2002;Presidente Perón;2.Maíz para grano
236;367;2002;Puán;2.Maíz para grano
237;476;2002;Punta Indio;2.Maíz para grano
238;0;2002;Quilmes;2.Maíz para grano
239;6879;2002;Ramallo;2.Maíz para grano
240;2896;2002;Rauch;2.Maíz para grano
241;28194;2002;Rivadavia;2.Maíz para grano
242;23447;2002;Rojas;2.Maíz para grano
243;6101;2002;Roque Pérez;2.Maíz para grano
244;3650;2002;Saavedra;2.Maíz para grano
245;15967;2002;Saladillo;2.Maíz para grano
246;2102;2002;Salliqueló;2.Maíz para grano
247;18850;2002;Salto;2.Maíz para grano
248;7288;2002;San Andrés de Giles;2.Maíz para grano
249;13999;2002;San Antonio de Areco;2.Maíz para grano
250;4621;2002;San Cayetano;2.Maíz para grano
251;0;2002;San Fernando;2.Maíz para grano
252;0;2002;San Isidro;2.Maíz para grano
253;0;2002;San Miguel;2.Maíz para grano
254;5636;2002;San Nicolás;2.Maíz para grano
255;8113;2002;San Pedro;2.Maíz para grano
256;0;2002;San Vicente;2.Maíz para grano
257;2793;2002;Suipacha;2.Maíz para grano
258;21728;2002;Tandil;2.Maíz para grano
259;1479;2002;Tapalqué;2.Maíz para grano
260;0;2002;Tigre;2.Maíz para grano
261;426;2002;Tordillo;2.Maíz para grano
262;1444;2002;Tornquist;2.Maíz para grano
263;36221;2002;Trenque Lauquen;2.Maíz para grano
264;14931;2002;Tres Arroyos;2.Maíz para grano
265;0;2002;Tres de Febrero;2.Maíz para grano
266;4587;2002;Tres Lomas;2.Maíz para grano
267;15024;2002;25 de mayo;2.Maíz para grano
268;0;2002;Vicente López;2.Maíz para grano
269;0;2002;Villa Gesell;2.Maíz para grano
270;1610;2002;Villarino;2.Maíz para grano
271;2627;2002;Zárate;2.Maíz para grano
272;912301;1988;Provincia de Buenos Aires;2.Maíz para grano
273;5941;1988;Adolfo Alsina;2.Maíz para grano
274;2721;1988;Adolfo Gonzales Chaves;2.Maíz para grano
275;17338;1988;Alberti;2.Maíz para grano
276;0;1988;Almirante Brown;2.Maíz para grano
277;0;1988;Arrecifes;2.Maíz para grano
278;0;1988;Avellaneda;2.Maíz para grano
279;7344;1988;Ayacucho;2.Maíz para grano
280;15507;1988;Azul;2.Maíz para grano
281;0;1988;Bahía Blanca;2.Maíz para grano
282;12513;1988;Balcarce;2.Maíz para grano
283;9942;1988;Baradero;2.Maíz para grano
284;11018;1988;Bartolomé Mitre;2.Maíz para grano
285;6303;1988;Benito Juárez;2.Maíz para grano
286;306;1988;Berazategui;2.Maíz para grano
287;12;1988;Berisso;2.Maíz para grano
288;6075;1988;Bolívar;2.Maíz para grano
289;23749;1988;Bragado;2.Maíz para grano
290;312;1988;Brandsen;2.Maíz para grano
291;785;1988;Campana;2.Maíz para grano
292;3166;1988;Cañuelas;2.Maíz para grano
293;7846;1988;Capitán Sarmiento;2.Maíz para grano
294;8115;1988;Carlos Casares;2.Maíz para grano
295;6032;1988;Carlos Tejedor;2.Maíz para grano
296;5820;1988;Carmen de Areco;2.Maíz para grano
297;2384;1988;Castelli;2.Maíz para grano
298;38419;1988;Chacabuco;2.Maíz para grano
299;6672;1988;Chascomús;2.Maíz para grano
300;25981;1988;Chivilcoy;2.Maíz para grano
301;16050;1988;Colón;2.Maíz para grano
302;0;1988;Coronel de Marina Leonardo Rosales;2.Maíz para grano
303;4247;1988;Coronel Dorrego;2.Maíz para grano
304;3106;1988;Coronel Pringles;2.Maíz para grano
305;8038;1988;Coronel Suárez;2.Maíz para grano
306;3793;1988;Daireaux;2.Maíz para grano
307;1559;1988;Dolores;2.Maíz para grano
308;0;1988;Ensenada;2.Maíz para grano
309;0;1988;Escobar;2.Maíz para grano
310;118;1988;Esteban Echeverría;2.Maíz para grano
311;3475;1988;Exaltación de la Cruz;2.Maíz para grano
312;0;1988;Ezeiza;2.Maíz para grano
313;50;1988;Florencio Varela;2.Maíz para grano
314;0;1988;Florentino Ameghino;2.Maíz para grano
315;9845;1988;General Alvarado;2.Maíz para grano
316;5360;1988;General Alvear;2.Maíz para grano
317;34092;1988;General Arenales;2.Maíz para grano
318;4821;1988;General Belgrano;2.Maíz para grano
319;2156;1988;General Guido;2.Maíz para grano
320;4524;1988;General Juan Madariaga;2.Maíz para grano
321;2439;1988;General La Madrid;2.Maíz para grano
322;1202;1988;General Las Heras;2.Maíz para grano
323;964;1988;General Lavalle;2.Maíz para grano
324;2013;1988;General Paz;2.Maíz para grano
325;16855;1988;General Pinto;2.Maíz para grano
326;5527;1988;General Pueyrredón;2.Maíz para grano
327;868;1988;General Rodríguez;2.Maíz para grano
328;0;1988;General San Martín;2.Maíz para grano
329;5;1988;General Sarmiento;2.Maíz para grano
330;19143;1988;General Viamonte;2.Maíz para grano
331;31902;1988;General Villegas;2.Maíz para grano
332;7843;1988;Guaminí;2.Maíz para grano
333;4201;1988;Hipólito Yrigoyen;2.Maíz para grano
334;0;1988;Hurlingham;2.Maíz para grano
335;0;1988;Ituzaingó;2.Maíz para grano
336;0;1988;José C, Paz;2.Maíz para grano
337;34845;1988;Junín;2.Maíz para grano
338;100;1988;La Costa;2.Maíz para grano
339;20;1988;La Matanza;2.Maíz para grano
340;0;1988;Lanús;2.Maíz para grano
341;384;1988;La Plata;2.Maíz para grano
342;713;1988;Laprida;2.Maíz para grano
343;8130;1988;Las Flores;2.Maíz para grano
344;12646;1988;Leandro N, Alem;2.Maíz para grano
345;0;1988;Lezama;2.Maíz para grano
346;29218;1988;Lincoln;2.Maíz para grano
347;12147;1988;Lobería;2.Maíz para grano
348;10437;1988;Lobos;2.Maíz para grano
349;10;1988;Lomas de Zamora;2.Maíz para grano
350;4587;1988;Luján;2.Maíz para grano
351;2582;1988;Magdalena;2.Maíz para grano
352;2374;1988;Maipú;2.Maíz para grano
353;0;1988;Malvinas Argentinas;2.Maíz para grano
354;6154;1988;Mar Chiquita;2.Maíz para grano
355;473;1988;Marcos Paz;2.Maíz para grano
356;3601;1988;Mercedes;2.Maíz para grano
357;5;1988;Merlo;2.Maíz para grano
358;4685;1988;Monte;2.Maíz para grano
359;0;1988;Monte Hermoso;2.Maíz para grano
360;3;1988;Moreno;2.Maíz para grano
361;0;1988;Morón;2.Maíz para grano
362;8751;1988;Navarro;2.Maíz para grano
363;8895;1988;Necochea;2.Maíz para grano
364;22419;1988;9 de julio;2.Maíz para grano
365;6919;1988;Olavarría;2.Maíz para grano
366;331;1988;Patagones;2.Maíz para grano
367;5901;1988;Pehuajó;2.Maíz para grano
368;5095;1988;Pellegrini;2.Maíz para grano
369;36500;1988;Pergamino;2.Maíz para grano
370;1551;1988;Pila;2.Maíz para grano
371;254;1988;Pilar;2.Maíz para grano
372;0;1988;Pinamar;2.Maíz para grano
373;0;1988;Presidente Perón;2.Maíz para grano
374;461;1988;Puán;2.Maíz para grano
375;0;1988;Punta Indio;2.Maíz para grano
376;0;1988;Quilmes;2.Maíz para grano
377;4985;1988;Ramallo;2.Maíz para grano
378;5432;1988;Rauch;2.Maíz para grano
379;28448;1988;Rivadavia;2.Maíz para grano
380;33700;1988;Rojas;2.Maíz para grano
381;13117;1988;Roque Pérez;2.Maíz para grano
382;974;1988;Saavedra;2.Maíz para grano
383;16377;1988;Saladillo;2.Maíz para grano
384;1955;1988;Salliqueló;2.Maíz para grano
385;32415;1988;Salto;2.Maíz para grano
