;HA de EAPs;Año del censo;Partido;Tipo de cereal
386;9893;1988;San Andrés de Giles;2.Maíz para grano
387;12703;1988;San Antonio de Areco;2.Maíz para grano
388;5628;1988;San Cayetano;2.Maíz para grano
389;0;1988;San Fernando;2.Maíz para grano
390;0;1988;San Isidro;2.Maíz para grano
391;0;1988;San Miguel;2.Maíz para grano
392;3908;1988;San Nicolás;2.Maíz para grano
393;4988;1988;San Pedro;2.Maíz para grano
394;635;1988;San Vicente;2.Maíz para grano
395;6972;1988;Suipacha;2.Maíz para grano
396;26410;1988;Tandil;2.Maíz para grano
397;2280;1988;Tapalqué;2.Maíz para grano
398;0;1988;Tigre;2.Maíz para grano
399;46;1988;Tordillo;2.Maíz para grano
400;666;1988;Tornquist;2.Maíz para grano
401;11474;1988;Trenque Lauquen;2.Maíz para grano
402;9794;1988;Tres Arroyos;2.Maíz para grano
403;2617;1988;Tres de Febrero;2.Maíz para grano
404;0;1988;Tres Lomas;2.Maíz para grano
405;21283;1988;25 de mayo;2.Maíz para grano
406;0;1988;Vicente López;2.Maíz para grano
407;0;1988;Villa Gesell;2.Maíz para grano
408;1841;1988;Villarino;2.Maíz para grano
409;4317;1988;Zárate;2.Maíz para grano
410;640;1988;Indeterminado;2.Maíz para grano
0;1486063;2018;Provincia de Buenos Aires;1.Trigo pan
1;68174;2018;Adolfo Alsina;1.Trigo pan
2;38500;2018;Adolfo Gonzales Chaves;1.Trigo pan
3;15511;2018;Alberti;1.Trigo pan
4;0;2018;Almirante Brown;1.Trigo pan
5;14657;2018;Arrecifes;1.Trigo pan
6;0;2018;Avellaneda;1.Trigo pan
7;2648;2018;Ayacucho;1.Trigo pan
8;23208;2018;Azul;1.Trigo pan
9;13313;2018;Bahía Blanca;1.Trigo pan
10;22102;2018;Balcarce;1.Trigo pan
11;12978;2018;Baradero;1.Trigo pan
12;21318;2018;Benito Juárez;1.Trigo pan
13;0;2018;Berazategui;1.Trigo pan
14;0;2018;Berisso;1.Trigo pan
15;4963;2018;Bolívar;1.Trigo pan
16;15104;2018;Bragado;1.Trigo pan
17;90;2018;Brandsen;1.Trigo pan
18;1860;2018;Campana;1.Trigo pan
19;831;2018;Cañuelas;1.Trigo pan
20;6082;2018;Capitán Sarmiento;1.Trigo pan
21;11935;2018;Carlos Casares;1.Trigo pan
22;11685;2018;Carlos Tejedor;1.Trigo pan
23;3330;2018;Carmen de Areco;1.Trigo pan
24;596;2018;Castelli;1.Trigo pan
25;18970;2018;Chacabuco;1.Trigo pan
26;3260;2018;Chascomús;1.Trigo pan
27;15152;2018;Chivilcoy;1.Trigo pan
28;9386;2018;Colón;1.Trigo pan
29;11214;2018;Coronel de Marina Leonardo Rosales;1.Trigo pan
30;71004;2018;Coronel Dorrego;1.Trigo pan
31;50136;2018;Coronel Pringles;1.Trigo pan
32;84355;2018;Coronel Suárez;1.Trigo pan
33;9416;2018;Daireaux;1.Trigo pan
34;0;2018;Dolores;1.Trigo pan
35;0;2018;Ensenada;1.Trigo pan
36;0;2018;Escobar;1.Trigo pan
37;0;2018;Esteban Echeverría;1.Trigo pan
38;4378;2018;Exaltación de la Cruz;1.Trigo pan
39;60;2018;Ezeiza;1.Trigo pan
40;150;2018;Florencio Varela;1.Trigo pan
41;8778;2018;Florentino Ameghino;1.Trigo pan
42;18301;2018;General Alvarado;1.Trigo pan
43;1100;2018;General Alvear;1.Trigo pan
44;10239;2018;General Arenales;1.Trigo pan
45;2963;2018;General Belgrano;1.Trigo pan
46;791;2018;General Guido;1.Trigo pan
47;3297;2018;General Juan Madariaga;1.Trigo pan
48;27829;2018;General La Madrid;1.Trigo pan
49;566;2018;General Las Heras;1.Trigo pan
50;0;2018;General Lavalle;1.Trigo pan
51;730;2018;General Paz;1.Trigo pan
52;15056;2018;General Pinto;1.Trigo pan
53;9064;2018;General Pueyrredón;1.Trigo pan
54;838;2018;General Rodríguez;1.Trigo pan
55;0;2018;General San Martín;1.Trigo pan
56;9041;2018;General Viamonte;1.Trigo pan
57;25009;2018;General Villegas;1.Trigo pan
58;23673;2018;Guaminí;1.Trigo pan
59;8731;2018;Hipólito Yrigoyen;1.Trigo pan
60;0;2018;Hurlingham;1.Trigo pan
61;0;2018;Ituzaingó;1.Trigo pan
62;0;2018;José C, Paz;1.Trigo pan
63;15601;2018;Junín;1.Trigo pan
64;0;2018;La Costa;1.Trigo pan
65;226;2018;La Matanza;1.Trigo pan
66;0;2018;Lanús;1.Trigo pan
67;35;2018;La Plata;1.Trigo pan
68;8395;2018;Laprida;1.Trigo pan
69;1963;2018;Las Flores;1.Trigo pan
70;9255;2018;Leandro N, Alem;1.Trigo pan
71;1944;2018;Lezama;1.Trigo pan
72;27559;2018;Lincoln;1.Trigo pan
73;37773;2018;Lobería;1.Trigo pan
74;7023;2018;Lobos;1.Trigo pan
75;0;2018;Lomas de Zamora;1.Trigo pan
76;2111;2018;Luján;1.Trigo pan
77;108;2018;Magdalena;1.Trigo pan
78;1286;2018;Maipú;1.Trigo pan
79;0;2018;Malvinas Argentinas;1.Trigo pan
80;3042;2018;Mar Chiquita;1.Trigo pan
81;1770;2018;Marcos Paz;1.Trigo pan
82;3666;2018;Mercedes;1.Trigo pan
83;210;2018;Merlo;1.Trigo pan
84;6400;2018;Monte;1.Trigo pan
85;0;2018;Monte Hermoso;1.Trigo pan
86;83;2018;Moreno;1.Trigo pan
87;0;2018;Morón;1.Trigo pan
88;7910;2018;Navarro;1.Trigo pan
89;40557;2018;Necochea;1.Trigo pan
90;28219;2018;9 de julio;1.Trigo pan
91;15561;2018;Olavarría;1.Trigo pan
92;31950;2018;Patagones;1.Trigo pan
93;32946;2018;Pehuajó;1.Trigo pan
94;3657;2018;Pellegrini;1.Trigo pan
95;26740;2018;Pergamino;1.Trigo pan
96;1048;2018;Pila;1.Trigo pan
97;35;2018;Pilar;1.Trigo pan
98;0;2018;Pinamar;1.Trigo pan
99;0;2018;Presidente Perón;1.Trigo pan
100;46496;2018;Puán;1.Trigo pan
101;0;2018;Punta Indio;1.Trigo pan
102;0;2018;Quilmes;1.Trigo pan
103;9435;2018;Ramallo;1.Trigo pan
104;923;2018;Rauch;1.Trigo pan
105;20032;2018;Rivadavia;1.Trigo pan
106;22359;2018;Rojas;1.Trigo pan
107;4610;2018;Roque Pérez;1.Trigo pan
108;38116;2018;Saavedra;1.Trigo pan
109;2687;2018;Saladillo;1.Trigo pan
110;801;2018;Salliqueló;1.Trigo pan
111;19758;2018;Salto;1.Trigo pan
112;11405;2018;San Andrés de Giles;1.Trigo pan
113;12630;2018;San Antonio de Areco;1.Trigo pan
114;30380;2018;San Cayetano;1.Trigo pan
115;0;2018;San Fernando;1.Trigo pan
116;0;2018;San Isidro;1.Trigo pan
117;0;2018;San Miguel;1.Trigo pan
118;5525;2018;San Nicolás;1.Trigo pan
119;11767;2018;San Pedro;1.Trigo pan
120;145;2018;San Vicente;1.Trigo pan
121;3809;2018;Suipacha;1.Trigo pan
122;22449;2018;Tandil;1.Trigo pan
123;962;2018;Tapalqué;1.Trigo pan
124;0;2018;Tigre;1.Trigo pan
125;0;2018;Tordillo;1.Trigo pan
126;23652;2018;Tornquist;1.Trigo pan
127;25317;2018;Trenque Lauquen;1.Trigo pan
128;76116;2018;Tres Arroyos;1.Trigo pan
129;0;2018;Tres de Febrero;1.Trigo pan
130;2418;2018;Tres Lomas;1.Trigo pan
131;26144;2018;25 de mayo;1.Trigo pan
132;0;2018;Vicente López;1.Trigo pan
133;0;2018;Villa Gesell;1.Trigo pan
134;14978;2018;Villarino;1.Trigo pan
135;3711;2018;Zárate;1.Trigo pan
136;2801764;2002;Provincia de Buenos Aires;1.Trigo pan
137;101935;2002;Adolfo Alsina;1.Trigo pan
138;69857;2002;Adolfo Gonzales Chaves;1.Trigo pan
139;26397;2002;Alberti;1.Trigo pan
140;0;2002;Almirante Brown;1.Trigo pan
141;12476;2002;Arrecifes;1.Trigo pan
142;0;2002;Avellaneda;1.Trigo pan
143;7208;2002;Ayacucho;1.Trigo pan
144;79785;2002;Azul;1.Trigo pan
145;22962;2002;Bahía Blanca;1.Trigo pan
146;55249;2002;Balcarce;1.Trigo pan
147;12987;2002;Baradero;1.Trigo pan
148;40377;2002;Benito Juárez;1.Trigo pan
149;0;2002;Berazategui;1.Trigo pan
150;0;2002;Berisso;1.Trigo pan
151;14480;2002;Bolívar;1.Trigo pan
152;33549;2002;Bragado;1.Trigo pan
153;160;2002;Brandsen;1.Trigo pan
154;1602;2002;Campana;1.Trigo pan
155;2356;2002;Cañuelas;1.Trigo pan
156;5340;2002;Capitán Sarmiento;1.Trigo pan
157;14160;2002;Carlos Casares;1.Trigo pan
158;14565;2002;Carlos Tejedor;1.Trigo pan
159;7457;2002;Carmen de Areco;1.Trigo pan
160;2848;2002;Castelli;1.Trigo pan
161;21013;2002;Chacabuco;1.Trigo pan
162;4729;2002;Chascomús;1.Trigo pan
163;38908;2002;Chivilcoy;1.Trigo pan
164;14397;2002;Colón;1.Trigo pan
165;18758;2002;Coronel de Marina Leonardo Rosales;1.Trigo pan
166;140374;2002;Coronel Dorrego;1.Trigo pan
167;88833;2002;Coronel Pringles;1.Trigo pan
168;136188;2002;Coronel Suárez;1.Trigo pan
169;20200;2002;Daireaux;1.Trigo pan
170;50;2002;Dolores;1.Trigo pan
171;0;2002;Ensenada;1.Trigo pan
172;15;2002;Escobar;1.Trigo pan
173;0;2002;Esteban Echeverría;1.Trigo pan
174;7859;2002;Exaltación de la Cruz;1.Trigo pan
175;0;2002;Ezeiza;1.Trigo pan
176;275;2002;Florencio Varela;1.Trigo pan
177;5662;2002;Florentino Ameghino;1.Trigo pan
178;34479;2002;General Alvarado;1.Trigo pan
179;1870;2002;General Alvear;1.Trigo pan
180;24104;2002;General Arenales;1.Trigo pan
181;4381;2002;General Belgrano;1.Trigo pan
182;465;2002;General Guido;1.Trigo pan
183;3830;2002;General Juan Madariaga;1.Trigo pan
184;32875;2002;General La Madrid;1.Trigo pan
185;1168;2002;General Las Heras;1.Trigo pan
186;95;2002;General Lavalle;1.Trigo pan
187;782;2002;General Paz;1.Trigo pan
188;22518;2002;General Pinto;1.Trigo pan
189;21101;2002;General Pueyrredón;1.Trigo pan
190;935;2002;General Rodríguez;1.Trigo pan
191;0;2002;General San Martín;1.Trigo pan
192;10003;2002;General Viamonte;1.Trigo pan
193;49911;2002;General Villegas;1.Trigo pan
194;61838;2002;Guaminí;1.Trigo pan
195;10032;2002;Hipólito Yrigoyen;1.Trigo pan
196;0;2002;Hurlingham;1.Trigo pan
197;0;2002;Ituzaingó;1.Trigo pan
198;0;2002;José C, Paz;1.Trigo pan
199;19580;2002;Junín;1.Trigo pan
200;0;2002;La Costa;1.Trigo pan
201;630;2002;La Matanza;1.Trigo pan
202;0;2002;Lanús;1.Trigo pan
203;426;2002;La Plata;1.Trigo pan
204;15155;2002;Laprida;1.Trigo pan
205;2959;2002;Las Flores;1.Trigo pan
206;19101;2002;Leandro N, Alem;1.Trigo pan
207;0;2002;Lezama;1.Trigo pan
208;40541;2002;Lincoln;1.Trigo pan
209;99682;2002;Lobería;1.Trigo pan
210;6691;2002;Lobos;1.Trigo pan
211;15;2002;Lomas de Zamora;1.Trigo pan
212;3279;2002;Luján;1.Trigo pan
213;190;2002;Magdalena;1.Trigo pan
214;2714;2002;Maipú;1.Trigo pan
215;0;2002;Malvinas Argentinas;1.Trigo pan
216;5715;2002;Mar Chiquita;1.Trigo pan
217;2170;2002;Marcos Paz;1.Trigo pan
218;4860;2002;Mercedes;1.Trigo pan
219;261;2002;Merlo;1.Trigo pan
220;4571;2002;Monte;1.Trigo pan
221;0;2002;Monte Hermoso;1.Trigo pan
222;0;2002;Moreno;1.Trigo pan
223;0;2002;Morón;1.Trigo pan
224;8362;2002;Navarro;1.Trigo pan
225;135587;2002;Necochea;1.Trigo pan
226;25165;2002;9 de julio;1.Trigo pan
227;35428;2002;Olavarría;1.Trigo pan
228;130198;2002;Patagones;1.Trigo pan
229;41132;2002;Pehuajó;1.Trigo pan
230;8748;2002;Pellegrini;1.Trigo pan
231;37236;2002;Pergamino;1.Trigo pan
232;1427;2002;Pila;1.Trigo pan
233;95;2002;Pilar;1.Trigo pan
234;0;2002;Pinamar;1.Trigo pan
235;650;2002;Presidente Perón;1.Trigo pan
236;88094;2002;Puán;1.Trigo pan
237;85;2002;Punta Indio;1.Trigo pan
238;0;2002;Quilmes;1.Trigo pan
239;13114;2002;Ramallo;1.Trigo pan
240;2048;2002;Rauch;1.Trigo pan
241;20307;2002;Rivadavia;1.Trigo pan
242;27365;2002;Rojas;1.Trigo pan
243;7051;2002;Roque Pérez;1.Trigo pan
244;75676;2002;Saavedra;1.Trigo pan
245;21624;2002;Saladillo;1.Trigo pan
246;6768;2002;Salliqueló;1.Trigo pan
247;23518;2002;Salto;1.Trigo pan
248;17065;2002;San Andrés de Giles;1.Trigo pan
249;14024;2002;San Antonio de Areco;1.Trigo pan
250;67021;2002;San Cayetano;1.Trigo pan
251;0;2002;San Fernando;1.Trigo pan
252;0;2002;San Isidro;1.Trigo pan
253;0;2002;San Miguel;1.Trigo pan
254;7883;2002;San Nicolás;1.Trigo pan
255;14439;2002;San Pedro;1.Trigo pan
256;0;2002;San Vicente;1.Trigo pan
257;5625;2002;Suipacha;1.Trigo pan
258;83920;2002;Tandil;1.Trigo pan
259;1330;2002;Tapalqué;1.Trigo pan
260;0;2002;Tigre;1.Trigo pan
261;0;2002;Tordillo;1.Trigo pan
262;65451;2002;Tornquist;1.Trigo pan
263;33123;2002;Trenque Lauquen;1.Trigo pan
264;161260;2002;Tres Arroyos;1.Trigo pan
265;0;2002;Tres de Febrero;1.Trigo pan
266;7958;2002;Tres Lomas;1.Trigo pan
267;25140;2002;25 de mayo;1.Trigo pan
268;0;2002;Vicente López;1.Trigo pan
269;0;2002;Villa Gesell;1.Trigo pan
270;51288;2002;Villarino;1.Trigo pan
271;4633;2002;Zárate;1.Trigo pan
272;2257131;1988;Provincia de Buenos Aires;1.Trigo pan
273;92638;1988;Adolfo Alsina;1.Trigo pan
274;55308;1988;Adolfo Gonzales Chaves;1.Trigo pan
275;13041;1988;Alberti;1.Trigo pan
276;0;1988;Almirante Brown;1.Trigo pan
277;0;1988;Arrecifes;1.Trigo pan
278;0;1988;Avellaneda;1.Trigo pan
279;4707;1988;Ayacucho;1.Trigo pan
280;41500;1988;Azul;1.Trigo pan
281;28360;1988;Bahía Blanca;1.Trigo pan
282;38373;1988;Balcarce;1.Trigo pan
283;7471;1988;Baradero;1.Trigo pan
284;13416;1988;Bartolomé Mitre;1.Trigo pan
285;46205;1988;Benito Juárez;1.Trigo pan
286;24;1988;Berazategui;1.Trigo pan
287;0;1988;Berisso;1.Trigo pan
288;6627;1988;Bolívar;1.Trigo pan
289;15045;1988;Bragado;1.Trigo pan
290;130;1988;Brandsen;1.Trigo pan
291;524;1988;Campana;1.Trigo pan
292;975;1988;Cañuelas;1.Trigo pan
293;5235;1988;Capitán Sarmiento;1.Trigo pan
294;4921;1988;Carlos Casares;1.Trigo pan
295;3610;1988;Carlos Tejedor;1.Trigo pan
296;5841;1988;Carmen de Areco;1.Trigo pan
297;1090;1988;Castelli;1.Trigo pan
298;22777;1988;Chacabuco;1.Trigo pan
299;775;1988;Chascomús;1.Trigo pan
300;22527;1988;Chivilcoy;1.Trigo pan
301;19823;1988;Colón;1.Trigo pan
302;18198;1988;Coronel de Marina Leonardo Rosales;1.Trigo pan
303;109254;1988;Coronel Dorrego;1.Trigo pan
304;79835;1988;Coronel Pringles;1.Trigo pan
305;110430;1988;Coronel Suárez;1.Trigo pan
306;15054;1988;Daireaux;1.Trigo pan
307;150;1988;Dolores;1.Trigo pan
308;0;1988;Ensenada;1.Trigo pan
309;0;1988;Escobar;1.Trigo pan
310;131;1988;Esteban Echeverría;1.Trigo pan
311;2747;1988;Exaltación de la Cruz;1.Trigo pan
312;0;1988;Ezeiza;1.Trigo pan
313;105;1988;Florencio Varela;1.Trigo pan
314;0;1988;Florentino Ameghino;1.Trigo pan
315;27512;1988;General Alvarado;1.Trigo pan
316;236;1988;General Alvear;1.Trigo pan
317;30870;1988;General Arenales;1.Trigo pan
318;1720;1988;General Belgrano;1.Trigo pan
319;40;1988;General Guido;1.Trigo pan
320;1188;1988;General Juan Madariaga;1.Trigo pan
321;30359;1988;General La Madrid;1.Trigo pan
322;651;1988;General Las Heras;1.Trigo pan
323;100;1988;General Lavalle;1.Trigo pan
324;534;1988;General Paz;1.Trigo pan
325;20702;1988;General Pinto;1.Trigo pan
326;15250;1988;General Pueyrredón;1.Trigo pan
327;607;1988;General Rodríguez;1.Trigo pan
328;0;1988;General San Martín;1.Trigo pan
329;0;1988;General Sarmiento;1.Trigo pan
330;14479;1988;General Viamonte;1.Trigo pan
331;48706;1988;General Villegas;1.Trigo pan
332;34873;1988;Guaminí;1.Trigo pan
333;1740;1988;Hipólito Yrigoyen;1.Trigo pan
334;0;1988;Hurlingham;1.Trigo pan
335;0;1988;Ituzaingó;1.Trigo pan
336;0;1988;José C, Paz;1.Trigo pan
337;32524;1988;Junín;1.Trigo pan
338;0;1988;La Costa;1.Trigo pan
339;409;1988;La Matanza;1.Trigo pan
340;0;1988;Lanús;1.Trigo pan
341;285;1988;La Plata;1.Trigo pan
342;15432;1988;Laprida;1.Trigo pan
343;126;1988;Las Flores;1.Trigo pan
344;7800;1988;Leandro N, Alem;1.Trigo pan
345;0;1988;Lezama;1.Trigo pan
346;30586;1988;Lincoln;1.Trigo pan
347;84086;1988;Lobería;1.Trigo pan
348;1097;1988;Lobos;1.Trigo pan
349;30;1988;Lomas de Zamora;1.Trigo pan
350;3073;1988;Luján;1.Trigo pan
351;1025;1988;Magdalena;1.Trigo pan
352;135;1988;Maipú;1.Trigo pan
353;0;1988;Malvinas Argentinas;1.Trigo pan
354;2897;1988;Mar Chiquita;1.Trigo pan
355;297;1988;Marcos Paz;1.Trigo pan
356;2103;1988;Mercedes;1.Trigo pan
357;5;1988;Merlo;1.Trigo pan
358;1453;1988;Monte;1.Trigo pan
359;0;1988;Monte Hermoso;1.Trigo pan
360;0;1988;Moreno;1.Trigo pan
361;0;1988;Morón;1.Trigo pan
362;4328;1988;Navarro;1.Trigo pan
363;99262;1988;Necochea;1.Trigo pan
364;16925;1988;9 de julio;1.Trigo pan
365;23026;1988;Olavarría;1.Trigo pan
366;125021;1988;Patagones;1.Trigo pan
367;3278;1988;Pehuajó;1.Trigo pan
368;4783;1988;Pellegrini;1.Trigo pan
369;59411;1988;Pergamino;1.Trigo pan
370;194;1988;Pila;1.Trigo pan
371;446;1988;Pilar;1.Trigo pan
372;0;1988;Pinamar;1.Trigo pan
373;0;1988;Presidente Perón;1.Trigo pan
374;96798;1988;Puán;1.Trigo pan
375;0;1988;Punta Indio;1.Trigo pan
376;0;1988;Quilmes;1.Trigo pan
377;11327;1988;Ramallo;1.Trigo pan
378;885;1988;Rauch;1.Trigo pan
379;17314;1988;Rivadavia;1.Trigo pan
380;34526;1988;Rojas;1.Trigo pan
381;1045;1988;Roque Pérez;1.Trigo pan
382;77628;1988;Saavedra;1.Trigo pan
383;1735;1988;Saladillo;1.Trigo pan
384;5821;1988;Salliqueló;1.Trigo pan
385;30806;1988;Salto;1.Trigo pan
386;5124;1988;San Andrés de Giles;1.Trigo pan
387;6810;1988;San Antonio de Areco;1.Trigo pan
388;60534;1988;San Cayetano;1.Trigo pan
389;0;1988;San Fernando;1.Trigo pan
390;0;1988;San Isidro;1.Trigo pan
391;0;1988;San Miguel;1.Trigo pan
392;9268;1988;San Nicolás;1.Trigo pan
393;8165;1988;San Pedro;1.Trigo pan
394;60;1988;San Vicente;1.Trigo pan
395;3865;1988;Suipacha;1.Trigo pan
396;69475;1988;Tandil;1.Trigo pan
397;567;1988;Tapalqué;1.Trigo pan
398;0;1988;Tigre;1.Trigo pan
399;0;1988;Tordillo;1.Trigo pan
400;80517;1988;Tornquist;1.Trigo pan
401;3851;1988;Trenque Lauquen;1.Trigo pan
402;116670;1988;Tres Arroyos;1.Trigo pan
403;3963;1988;Tres de Febrero;1.Trigo pan
404;0;1988;Tres Lomas;1.Trigo pan
405;8928;1988;25 de mayo;1.Trigo pan
406;0;1988;Vicente López;1.Trigo pan
407;0;1988;Villa Gesell;1.Trigo pan
408;61142;1988;Villarino;1.Trigo pan
409;3518;1988;Zárate;1.Trigo pan
410;348;1988;Indeterminado;1.Trigo pan
0;835791;2018;Provincia de Buenos Aires;3.Otros cereales
1;22801;2018;Adolfo Alsina;3.Otros cereales
2;30073;2018;Adolfo Gonzales Chaves;3.Otros cereales
3;2308;2018;Alberti;3.Otros cereales
4;400;2018;Almirante Brown;3.Otros cereales
5;5113;2018;Arrecifes;3.Otros cereales
6;0;2018;Avellaneda;3.Otros cereales
7;2744;2018;Ayacucho;3.Otros cereales
