;HA de EAPs;Año del censo;Partido;Tipo de cereal
8;18048;2018;Azul;3.Otros cereales
9;5396;2018;Bahía Blanca;3.Otros cereales
10;13209;2018;Balcarce;3.Otros cereales
11;923;2018;Baradero;3.Otros cereales
12;23871;2018;Benito Juárez;3.Otros cereales
13;0;2018;Berazategui;3.Otros cereales
14;0;2018;Berisso;3.Otros cereales
15;9204;2018;Bolívar;3.Otros cereales
16;3671;2018;Bragado;3.Otros cereales
17;0;2018;Brandsen;3.Otros cereales
18;0;2018;Campana;3.Otros cereales
19;4;2018;Cañuelas;3.Otros cereales
20;619;2018;Capitán Sarmiento;3.Otros cereales
21;3534;2018;Carlos Casares;3.Otros cereales
22;4987;2018;Carlos Tejedor;3.Otros cereales
23;645;2018;Carmen de Areco;3.Otros cereales
24;0;2018;Castelli;3.Otros cereales
25;835;2018;Chacabuco;3.Otros cereales
26;1204;2018;Chascomús;3.Otros cereales
27;1791;2018;Chivilcoy;3.Otros cereales
28;454;2018;Colón;3.Otros cereales
29;14305;2018;Coronel de Marina Leonardo Rosales;3.Otros cereales
30;112787;2018;Coronel Dorrego;3.Otros cereales
31;17066;2018;Coronel Pringles;3.Otros cereales
32;31530;2018;Coronel Suárez;3.Otros cereales
33;5758;2018;Daireaux;3.Otros cereales
34;0;2018;Dolores;3.Otros cereales
35;0;2018;Ensenada;3.Otros cereales
36;0;2018;Escobar;3.Otros cereales
37;1;2018;Esteban Echeverría;3.Otros cereales
38;1015;2018;Exaltación de la Cruz;3.Otros cereales
39;0;2018;Ezeiza;3.Otros cereales
40;0;2018;Florencio Varela;3.Otros cereales
41;346;2018;Florentino Ameghino;3.Otros cereales
42;7043;2018;General Alvarado;3.Otros cereales
43;431;2018;General Alvear;3.Otros cereales
44;559;2018;General Arenales;3.Otros cereales
45;825;2018;General Belgrano;3.Otros cereales
46;613;2018;General Guido;3.Otros cereales
47;43;2018;General Juan Madariaga;3.Otros cereales
48;13140;2018;General La Madrid;3.Otros cereales
49;76;2018;General Las Heras;3.Otros cereales
50;0;2018;General Lavalle;3.Otros cereales
51;126;2018;General Paz;3.Otros cereales
52;1702;2018;General Pinto;3.Otros cereales
53;3049;2018;General Pueyrredón;3.Otros cereales
54;28;2018;General Rodríguez;3.Otros cereales
55;0;2018;General San Martín;3.Otros cereales
56;1933;2018;General Viamonte;3.Otros cereales
57;3770;2018;General Villegas;3.Otros cereales
58;9578;2018;Guaminí;3.Otros cereales
59;5199;2018;Hipólito Yrigoyen;3.Otros cereales
60;0;2018;Hurlingham;3.Otros cereales
61;0;2018;Ituzaingó;3.Otros cereales
62;0;2018;José C, Paz;3.Otros cereales
63;2609;2018;Junín;3.Otros cereales
64;0;2018;La Costa;3.Otros cereales
65;80;2018;La Matanza;3.Otros cereales
66;0;2018;Lanús;3.Otros cereales
67;244;2018;La Plata;3.Otros cereales
68;3483;2018;Laprida;3.Otros cereales
69;457;2018;Las Flores;3.Otros cereales
70;352;2018;Leandro N, Alem;3.Otros cereales
71;155;2018;Lezama;3.Otros cereales
72;5046;2018;Lincoln;3.Otros cereales
73;45844;2018;Lobería;3.Otros cereales
74;1945;2018;Lobos;3.Otros cereales
75;0;2018;Lomas de Zamora;3.Otros cereales
76;1163;2018;Luján;3.Otros cereales
77;255;2018;Magdalena;3.Otros cereales
78;487;2018;Maipú;3.Otros cereales
79;0;2018;Malvinas Argentinas;3.Otros cereales
80;623;2018;Mar Chiquita;3.Otros cereales
81;748;2018;Marcos Paz;3.Otros cereales
82;465;2018;Mercedes;3.Otros cereales
83;251;2018;Merlo;3.Otros cereales
84;490;2018;Monte;3.Otros cereales
85;0;2018;Monte Hermoso;3.Otros cereales
86;0;2018;Moreno;3.Otros cereales
87;0;2018;Morón;3.Otros cereales
88;536;2018;Navarro;3.Otros cereales
89;50387;2018;Necochea;3.Otros cereales
90;3392;2018;9 de julio;3.Otros cereales
91;9290;2018;Olavarría;3.Otros cereales
92;15941;2018;Patagones;3.Otros cereales
93;9026;2018;Pehuajó;3.Otros cereales
94;3769;2018;Pellegrini;3.Otros cereales
95;5946;2018;Pergamino;3.Otros cereales
96;69;2018;Pila;3.Otros cereales
97;0;2018;Pilar;3.Otros cereales
98;0;2018;Pinamar;3.Otros cereales
99;0;2018;Presidente Perón;3.Otros cereales
100;35419;2018;Puán;3.Otros cereales
101;0;2018;Punta Indio;3.Otros cereales
102;0;2018;Quilmes;3.Otros cereales
103;1462;2018;Ramallo;3.Otros cereales
104;963;2018;Rauch;3.Otros cereales
105;5553;2018;Rivadavia;3.Otros cereales
106;2415;2018;Rojas;3.Otros cereales
107;263;2018;Roque Pérez;3.Otros cereales
108;20996;2018;Saavedra;3.Otros cereales
109;242;2018;Saladillo;3.Otros cereales
110;1004;2018;Salliqueló;3.Otros cereales
111;1677;2018;Salto;3.Otros cereales
112;1307;2018;San Andrés de Giles;3.Otros cereales
113;758;2018;San Antonio de Areco;3.Otros cereales
114;34428;2018;San Cayetano;3.Otros cereales
115;0;2018;San Fernando;3.Otros cereales
116;0;2018;San Isidro;3.Otros cereales
117;0;2018;San Miguel;3.Otros cereales
118;1450;2018;San Nicolás;3.Otros cereales
119;1052;2018;San Pedro;3.Otros cereales
120;0;2018;San Vicente;3.Otros cereales
121;446;2018;Suipacha;3.Otros cereales
122;44389;2018;Tandil;3.Otros cereales
123;1389;2018;Tapalqué;3.Otros cereales
124;0;2018;Tigre;3.Otros cereales
125;0;2018;Tordillo;3.Otros cereales
126;20413;2018;Tornquist;3.Otros cereales
127;9952;2018;Trenque Lauquen;3.Otros cereales
128;85906;2018;Tres Arroyos;3.Otros cereales
129;0;2018;Tres de Febrero;3.Otros cereales
130;2399;2018;Tres Lomas;3.Otros cereales
131;5340;2018;25 de mayo;3.Otros cereales
132;0;2018;Vicente López;3.Otros cereales
133;0;2018;Villa Gesell;3.Otros cereales
134;10429;2018;Villarino;3.Otros cereales
135;333;2018;Zárate;3.Otros cereales
136;382033;2002;Provincia de Buenos Aires;3.Otros cereales
137;24530;2002;Adolfo Alsina;3.Otros cereales
138;8884;2002;Adolfo Gonzales Chaves;3.Otros cereales
139;4668;2002;Alberti;3.Otros cereales
140;0;2002;Almirante Brown;3.Otros cereales
141;211;2002;Arrecifes;3.Otros cereales
142;0;2002;Avellaneda;3.Otros cereales
143;402;2002;Ayacucho;3.Otros cereales
144;1969;2002;Azul;3.Otros cereales
145;4108;2002;Bahía Blanca;3.Otros cereales
146;1831;2002;Balcarce;3.Otros cereales
147;53;2002;Baradero;3.Otros cereales
148;2564;2002;Benito Juárez;3.Otros cereales
149;0;2002;Berazategui;3.Otros cereales
150;0;2002;Berisso;3.Otros cereales
151;1197;2002;Bolívar;3.Otros cereales
152;8037;2002;Bragado;3.Otros cereales
153;0;2002;Brandsen;3.Otros cereales
154;200;2002;Campana;3.Otros cereales
155;27;2002;Cañuelas;3.Otros cereales
156;285;2002;Capitán Sarmiento;3.Otros cereales
157;1583;2002;Carlos Casares;3.Otros cereales
158;284;2002;Carlos Tejedor;3.Otros cereales
159;253;2002;Carmen de Areco;3.Otros cereales
160;58;2002;Castelli;3.Otros cereales
161;3321;2002;Chacabuco;3.Otros cereales
162;216;2002;Chascomús;3.Otros cereales
163;415;2002;Chivilcoy;3.Otros cereales
164;775;2002;Colón;3.Otros cereales
165;9418;2002;Coronel de Marina Leonardo Rosales;3.Otros cereales
166;70445;2002;Coronel Dorrego;3.Otros cereales
167;5092;2002;Coronel Pringles;3.Otros cereales
168;21137;2002;Coronel Suárez;3.Otros cereales
169;1633;2002;Daireaux;3.Otros cereales
170;202;2002;Dolores;3.Otros cereales
171;0;2002;Ensenada;3.Otros cereales
172;0;2002;Escobar;3.Otros cereales
173;0;2002;Esteban Echeverría;3.Otros cereales
174;0;2002;Exaltación de la Cruz;3.Otros cereales
175;0;2002;Ezeiza;3.Otros cereales
176;0;2002;Florencio Varela;3.Otros cereales
177;331;2002;Florentino Ameghino;3.Otros cereales
178;1286;2002;General Alvarado;3.Otros cereales
179;634;2002;General Alvear;3.Otros cereales
180;11710;2002;General Arenales;3.Otros cereales
181;50;2002;General Belgrano;3.Otros cereales
182;105;2002;General Guido;3.Otros cereales
183;276;2002;General Juan Madariaga;3.Otros cereales
184;3429;2002;General La Madrid;3.Otros cereales
185;0;2002;General Las Heras;3.Otros cereales
186;70;2002;General Lavalle;3.Otros cereales
187;20;2002;General Paz;3.Otros cereales
188;250;2002;General Pinto;3.Otros cereales
189;0;2002;General Pueyrredón;3.Otros cereales
190;280;2002;General Rodríguez;3.Otros cereales
191;0;2002;General San Martín;3.Otros cereales
192;5326;2002;General Viamonte;3.Otros cereales
193;1866;2002;General Villegas;3.Otros cereales
194;8687;2002;Guaminí;3.Otros cereales
195;304;2002;Hipólito Yrigoyen;3.Otros cereales
196;0;2002;Hurlingham;3.Otros cereales
197;0;2002;Ituzaingó;3.Otros cereales
198;0;2002;José C, Paz;3.Otros cereales
199;9168;2002;Junín;3.Otros cereales
200;0;2002;La Costa;3.Otros cereales
201;50;2002;La Matanza;3.Otros cereales
202;0;2002;Lanús;3.Otros cereales
203;86;2002;La Plata;3.Otros cereales
204;1293;2002;Laprida;3.Otros cereales
205;173;2002;Las Flores;3.Otros cereales
206;984;2002;Leandro N, Alem;3.Otros cereales
207;0;2002;Lezama;3.Otros cereales
208;1722;2002;Lincoln;3.Otros cereales
209;5865;2002;Lobería;3.Otros cereales
210;102;2002;Lobos;3.Otros cereales
211;0;2002;Lomas de Zamora;3.Otros cereales
212;60;2002;Luján;3.Otros cereales
213;35;2002;Magdalena;3.Otros cereales
214;0;2002;Maipú;3.Otros cereales
215;0;2002;Malvinas Argentinas;3.Otros cereales
216;187;2002;Mar Chiquita;3.Otros cereales
217;92;2002;Marcos Paz;3.Otros cereales
218;217;2002;Mercedes;3.Otros cereales
219;28;2002;Merlo;3.Otros cereales
220;245;2002;Monte;3.Otros cereales
221;0;2002;Monte Hermoso;3.Otros cereales
222;0;2002;Moreno;3.Otros cereales
223;0;2002;Morón;3.Otros cereales
224;55;2002;Navarro;3.Otros cereales
225;3222;2002;Necochea;3.Otros cereales
226;3010;2002;9 de julio;3.Otros cereales
227;3607;2002;Olavarría;3.Otros cereales
228;15396;2002;Patagones;3.Otros cereales
229;3409;2002;Pehuajó;3.Otros cereales
230;1052;2002;Pellegrini;3.Otros cereales
231;3168;2002;Pergamino;3.Otros cereales
232;0;2002;Pila;3.Otros cereales
233;0;2002;Pilar;3.Otros cereales
234;0;2002;Pinamar;3.Otros cereales
235;0;2002;Presidente Perón;3.Otros cereales
236;25228;2002;Puán;3.Otros cereales
237;181;2002;Punta Indio;3.Otros cereales
238;0;2002;Quilmes;3.Otros cereales
239;450;2002;Ramallo;3.Otros cereales
240;457;2002;Rauch;3.Otros cereales
241;1014;2002;Rivadavia;3.Otros cereales
242;2268;2002;Rojas;3.Otros cereales
243;67;2002;Roque Pérez;3.Otros cereales
244;11867;2002;Saavedra;3.Otros cereales
245;313;2002;Saladillo;3.Otros cereales
246;929;2002;Salliqueló;3.Otros cereales
247;1230;2002;Salto;3.Otros cereales
248;55;2002;San Andrés de Giles;3.Otros cereales
249;406;2002;San Antonio de Areco;3.Otros cereales
250;7947;2002;San Cayetano;3.Otros cereales
251;0;2002;San Fernando;3.Otros cereales
252;0;2002;San Isidro;3.Otros cereales
253;0;2002;San Miguel;3.Otros cereales
254;524;2002;San Nicolás;3.Otros cereales
255;656;2002;San Pedro;3.Otros cereales
256;0;2002;San Vicente;3.Otros cereales
257;187;2002;Suipacha;3.Otros cereales
258;3404;2002;Tandil;3.Otros cereales
259;55;2002;Tapalqué;3.Otros cereales
260;0;2002;Tigre;3.Otros cereales
261;0;2002;Tordillo;3.Otros cereales
262;9615;2002;Tornquist;3.Otros cereales
263;4080;2002;Trenque Lauquen;3.Otros cereales
264;32660;2002;Tres Arroyos;3.Otros cereales
265;0;2002;Tres de Febrero;3.Otros cereales
266;1446;2002;Tres Lomas;3.Otros cereales
267;2244;2002;25 de mayo;3.Otros cereales
268;0;2002;Vicente López;3.Otros cereales
269;0;2002;Villa Gesell;3.Otros cereales
270;12933;2002;Villarino;3.Otros cereales
271;173;2002;Zárate;3.Otros cereales
272;481777;1988;Provincia de Buenos Aires;3.Otros cereales
273;22767;1988;Adolfo Alsina;3.Otros cereales
274;13559;1988;Adolfo Gonzales Chaves;3.Otros cereales
275;943;1988;Alberti;3.Otros cereales
276;0;1988;Almirante Brown;3.Otros cereales
277;0;1988;Arrecifes;3.Otros cereales
278;0;1988;Avellaneda;3.Otros cereales
279;2415;1988;Ayacucho;3.Otros cereales
280;5219;1988;Azul;3.Otros cereales
281;6195;1988;Bahía Blanca;3.Otros cereales
282;7951;1988;Balcarce;3.Otros cereales
283;285;1988;Baradero;3.Otros cereales
284;583;1988;Bartolomé Mitre;3.Otros cereales
285;6774;1988;Benito Juárez;3.Otros cereales
286;2;1988;Berazategui;3.Otros cereales
287;0;1988;Berisso;3.Otros cereales
288;2100;1988;Bolívar;3.Otros cereales
289;11289;1988;Bragado;3.Otros cereales
290;28;1988;Brandsen;3.Otros cereales
291;133;1988;Campana;3.Otros cereales
292;256;1988;Cañuelas;3.Otros cereales
293;741;1988;Capitán Sarmiento;3.Otros cereales
294;1961;1988;Carlos Casares;3.Otros cereales
295;3335;1988;Carlos Tejedor;3.Otros cereales
296;192;1988;Carmen de Areco;3.Otros cereales
297;100;1988;Castelli;3.Otros cereales
298;880;1988;Chacabuco;3.Otros cereales
299;743;1988;Chascomús;3.Otros cereales
300;843;1988;Chivilcoy;3.Otros cereales
301;602;1988;Colón;3.Otros cereales
302;4006;1988;Coronel de Marina Leonardo Rosales;3.Otros cereales
303;42295;1988;Coronel Dorrego;3.Otros cereales
304;19859;1988;Coronel Pringles;3.Otros cereales
305;12287;1988;Coronel Suárez;3.Otros cereales
306;2883;1988;Daireaux;3.Otros cereales
307;76;1988;Dolores;3.Otros cereales
308;0;1988;Ensenada;3.Otros cereales
309;0;1988;Escobar;3.Otros cereales
310;92;1988;Esteban Echeverría;3.Otros cereales
311;826;1988;Exaltación de la Cruz;3.Otros cereales
312;0;1988;Ezeiza;3.Otros cereales
313;4;1988;Florencio Varela;3.Otros cereales
314;0;1988;Florentino Ameghino;3.Otros cereales
315;2337;1988;General Alvarado;3.Otros cereales
316;1763;1988;General Alvear;3.Otros cereales
317;554;1988;General Arenales;3.Otros cereales
318;772;1988;General Belgrano;3.Otros cereales
319;139;1988;General Guido;3.Otros cereales
320;361;1988;General Juan Madariaga;3.Otros cereales
321;6331;1988;General La Madrid;3.Otros cereales
322;231;1988;General Las Heras;3.Otros cereales
323;0;1988;General Lavalle;3.Otros cereales
324;535;1988;General Paz;3.Otros cereales
325;11503;1988;General Pinto;3.Otros cereales
326;1545;1988;General Pueyrredón;3.Otros cereales
327;313;1988;General Rodríguez;3.Otros cereales
328;0;1988;General San Martín;3.Otros cereales
329;0;1988;General Sarmiento;3.Otros cereales
330;2593;1988;General Viamonte;3.Otros cereales
331;16892;1988;General Villegas;3.Otros cereales
332;9635;1988;Guaminí;3.Otros cereales
333;896;1988;Hipólito Yrigoyen;3.Otros cereales
334;0;1988;Hurlingham;3.Otros cereales
335;0;1988;Ituzaingó;3.Otros cereales
336;0;1988;José C, Paz;3.Otros cereales
337;1806;1988;Junín;3.Otros cereales
338;0;1988;La Costa;3.Otros cereales
339;5;1988;La Matanza;3.Otros cereales
340;0;1988;Lanús;3.Otros cereales
341;5;1988;La Plata;3.Otros cereales
342;2579;1988;Laprida;3.Otros cereales
343;346;1988;Las Flores;3.Otros cereales
344;3352;1988;Leandro N, Alem;3.Otros cereales
345;0;1988;Lezama;3.Otros cereales
346;13296;1988;Lincoln;3.Otros cereales
347;14444;1988;Lobería;3.Otros cereales
348;791;1988;Lobos;3.Otros cereales
349;0;1988;Lomas de Zamora;3.Otros cereales
350;806;1988;Luján;3.Otros cereales
351;250;1988;Magdalena;3.Otros cereales
352;130;1988;Maipú;3.Otros cereales
353;0;1988;Malvinas Argentinas;3.Otros cereales
354;680;1988;Mar Chiquita;3.Otros cereales
355;58;1988;Marcos Paz;3.Otros cereales
356;91;1988;Mercedes;3.Otros cereales
357;7;1988;Merlo;3.Otros cereales
358;342;1988;Monte;3.Otros cereales
359;0;1988;Monte Hermoso;3.Otros cereales
360;0;1988;Moreno;3.Otros cereales
361;0;1988;Morón;3.Otros cereales
362;1250;1988;Navarro;3.Otros cereales
363;21846;1988;Necochea;3.Otros cereales
364;2047;1988;9 de julio;3.Otros cereales
365;5872;1988;Olavarría;3.Otros cereales
366;11999;1988;Patagones;3.Otros cereales
367;1359;1988;Pehuajó;3.Otros cereales
368;3109;1988;Pellegrini;3.Otros cereales
369;2055;1988;Pergamino;3.Otros cereales
370;180;1988;Pila;3.Otros cereales
371;146;1988;Pilar;3.Otros cereales
372;0;1988;Pinamar;3.Otros cereales
373;0;1988;Presidente Perón;3.Otros cereales
374;17334;1988;Puán;3.Otros cereales
375;0;1988;Punta Indio;3.Otros cereales
376;0;1988;Quilmes;3.Otros cereales
377;187;1988;Ramallo;3.Otros cereales
378;1037;1988;Rauch;3.Otros cereales
379;7383;1988;Rivadavia;3.Otros cereales
380;805;1988;Rojas;3.Otros cereales
381;465;1988;Roque Pérez;3.Otros cereales
382;10716;1988;Saavedra;3.Otros cereales
383;968;1988;Saladillo;3.Otros cereales
384;3319;1988;Salliqueló;3.Otros cereales
385;1992;1988;Salto;3.Otros cereales
386;256;1988;San Andrés de Giles;3.Otros cereales
387;605;1988;San Antonio de Areco;3.Otros cereales
388;20893;1988;San Cayetano;3.Otros cereales
389;0;1988;San Fernando;3.Otros cereales
390;0;1988;San Isidro;3.Otros cereales
391;0;1988;San Miguel;3.Otros cereales
392;234;1988;San Nicolás;3.Otros cereales
393;495;1988;San Pedro;3.Otros cereales
394;158;1988;San Vicente;3.Otros cereales
395;306;1988;Suipacha;3.Otros cereales
396;9323;1988;Tandil;3.Otros cereales
397;1135;1988;Tapalqué;3.Otros cereales
398;0;1988;Tigre;3.Otros cereales
399;0;1988;Tordillo;3.Otros cereales
400;8081;1988;Tornquist;3.Otros cereales
401;4019;1988;Trenque Lauquen;3.Otros cereales
402;55369;1988;Tres Arroyos;3.Otros cereales
403;3500;1988;Tres de Febrero;3.Otros cereales
404;0;1988;Tres Lomas;3.Otros cereales
405;3530;1988;25 de mayo;3.Otros cereales
406;0;1988;Vicente López;3.Otros cereales
407;0;1988;Villa Gesell;3.Otros cereales
408;11856;1988;Villarino;3.Otros cereales
409;474;1988;Zárate;3.Otros cereales
410;0;1988;Indeterminado;3.Otros cereales
